Source,Target,Weight,Abs_Weight,RAG_Prompt
mRNA_LINC00504,mRNA_EN1,-0.4204921035515211,0.4204921035515211,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between gene LINC00504 and gene EN1. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_TFF3,Methylation_cg22678977,-0.4201511463713924,0.4201511463713924,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between gene TFF3 and CpG site cg22678977 (associated with gene LRRC6). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_FOXC1,mRNA_FBP1,-0.4200490862062309,0.4200490862062309,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between gene FOXC1 and gene FBP1. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SPDEF,mRNA_THSD4,0.4198973255205917,0.4198973255205917,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.42) between gene SPDEF and gene THSD4. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg17627629,miRNA_hsa-mir-18a,-0.4198339635615894,0.4198339635615894,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between CpG site cg17627629 and microRNA hsa-mir-18a. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_TBC1D9,mRNA_TFF3,0.4191397333833432,0.4191397333833432,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.42) between gene TBC1D9 and gene TFF3. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_TFF3,miRNA_hsa-mir-934,-0.4191310434380733,0.4191310434380733,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between gene TFF3 and microRNA hsa-mir-934. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_AR,Methylation_cg17627629,0.4187838761282366,0.4187838761282366,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.42) between gene AR and CpG site cg17627629. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_TFF3,mRNA_PPP1R14C,-0.4175338360769783,0.4175338360769783,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between gene TFF3 and gene PPP1R14C. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_AGR3,mRNA_FOXC1,-0.4173501823436998,0.4173501823436998,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between gene AGR3 and gene FOXC1. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_AGR2,miRNA_hsa-mir-577,-0.4171971441145532,0.4171971441145532,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between gene AGR2 and microRNA hsa-mir-577. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg03387103,miRNA_hsa-mir-577,0.4170093360917214,0.4170093360917214,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.42) between CpG site cg03387103 (associated with gene LETM1) and microRNA hsa-mir-577. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_AR,mRNA_FBP1,0.4169329084980223,0.4169329084980223,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.42) between gene AR and gene FBP1. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_FBP1,miRNA_hsa-mir-577,-0.4165311775650628,0.4165311775650628,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between gene FBP1 and microRNA hsa-mir-577. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_CA12,mRNA_PPP1R14C,-0.4165207891200018,0.4165207891200018,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between gene CA12 and gene PPP1R14C. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_EN1,Methylation_cg18948877,0.416232856147616,0.416232856147616,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.42) between gene EN1 and CpG site cg18948877 (associated with gene LINC01238). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SPDEF,miRNA_hsa-mir-130b,-0.4161453638891885,0.4161453638891885,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between gene SPDEF and microRNA hsa-mir-130b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg22789237,miRNA_hsa-mir-18a,0.4159683038310121,0.4159683038310121,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.42) between CpG site cg22789237 (associated with gene SIPA1L2) and microRNA hsa-mir-18a. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_PRR15,mRNA_CA12,0.4158996735766763,0.4158996735766763,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.42) between gene PRR15 and gene CA12. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_CCDC170,miRNA_hsa-mir-135b,-0.4156556786935645,0.4156556786935645,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between gene CCDC170 and microRNA hsa-mir-135b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_AR,Methylation_cg15690342,0.4155907345336529,0.4155907345336529,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.42) between gene AR and CpG site cg15690342. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_THSD4,miRNA_hsa-mir-934,-0.4150868542478005,0.4150868542478005,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.42) between gene THSD4 and microRNA hsa-mir-934. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_FOXC1,mRNA_DNALI1,-0.4149315785154657,0.4149315785154657,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene FOXC1 and gene DNALI1. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_CA12,miRNA_hsa-mir-934,-0.414558125541755,0.414558125541755,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene CA12 and microRNA hsa-mir-934. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_PRR15,miRNA_hsa-mir-17,-0.4137817696643434,0.4137817696643434,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene PRR15 and microRNA hsa-mir-17. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_MLPH,miRNA_hsa-mir-934,-0.413158857254506,0.413158857254506,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene MLPH and microRNA hsa-mir-934. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_FOXC1,miRNA_hsa-mir-577,0.4126793139512821,0.4126793139512821,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.41) between gene FOXC1 and microRNA hsa-mir-577. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_DEGS2,mRNA_PPP1R14C,-0.4119161890041268,0.4119161890041268,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene DEGS2 and gene PPP1R14C. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_ESR1,miRNA_hsa-mir-17,-0.4119147938503746,0.4119147938503746,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene ESR1 and microRNA hsa-mir-17. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg20456954,miRNA_hsa-mir-577,0.4114855244257783,0.4114855244257783,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.41) between CpG site cg20456954 (associated with gene ARFGEF1) and microRNA hsa-mir-577. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg15690342,miRNA_hsa-mir-577,-0.411150740012639,0.411150740012639,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between CpG site cg15690342 and microRNA hsa-mir-577. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SPDEF,mRNA_AR,0.411130308906835,0.411130308906835,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.41) between gene SPDEF and gene AR. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_AGR3,miRNA_hsa-mir-577,-0.4109947373715663,0.4109947373715663,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene AGR3 and microRNA hsa-mir-577. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_THSD4,miRNA_hsa-mir-135b,-0.41041692643076,0.41041692643076,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene THSD4 and microRNA hsa-mir-135b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_ESR1,mRNA_SPDEF,0.4101537184351209,0.4101537184351209,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.41) between gene ESR1 and gene SPDEF. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SLC44A4,Methylation_cg25245963,-0.4094373211424041,0.4094373211424041,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene SLC44A4 and CpG site cg25245963 (associated with gene ZFAT). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_EN1,Methylation_cg15690342,-0.4093443524209963,0.4093443524209963,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene EN1 and CpG site cg15690342. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_C5AR2,miRNA_hsa-mir-17,-0.4089397350327254,0.4089397350327254,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene C5AR2 and microRNA hsa-mir-17. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg18948877,miRNA_hsa-mir-135b,0.4082131339800758,0.4082131339800758,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.41) between CpG site cg18948877 (associated with gene LINC01238) and microRNA hsa-mir-135b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_C5AR2,miRNA_hsa-mir-135b,-0.40791042794806,0.40791042794806,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene C5AR2 and microRNA hsa-mir-135b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
miRNA_hsa-mir-135b,miRNA_hsa-mir-130b,0.4064561106448679,0.4064561106448679,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.41) between microRNA hsa-mir-135b and microRNA hsa-mir-130b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg15690342,miRNA_hsa-mir-18a,-0.4064101242871206,0.4064101242871206,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between CpG site cg15690342 and microRNA hsa-mir-18a. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_ZNF552,miRNA_hsa-mir-934,-0.4060233899733939,0.4060233899733939,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene ZNF552 and microRNA hsa-mir-934. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_ZNF552,miRNA_hsa-mir-130b,-0.4059327220975993,0.4059327220975993,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.41) between gene ZNF552 and microRNA hsa-mir-130b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg02693150,miRNA_hsa-mir-577,0.404675087909193,0.404675087909193,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.40) between CpG site cg02693150 (associated with gene C8orf38) and microRNA hsa-mir-577. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_TFF3,Methylation_cg15690342,0.4044738114650815,0.4044738114650815,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.40) between gene TFF3 and CpG site cg15690342. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_GATA3,miRNA_hsa-mir-577,-0.403530927859483,0.403530927859483,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene GATA3 and microRNA hsa-mir-577. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_MLPH,mRNA_FOXC1,-0.4029413845180188,0.4029413845180188,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene MLPH and gene FOXC1. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_TBC1D9,miRNA_hsa-mir-130b,-0.4022956521642609,0.4022956521642609,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene TBC1D9 and microRNA hsa-mir-130b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_AGR3,mRNA_EN1,-0.4021477748057324,0.4021477748057324,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene AGR3 and gene EN1. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_TFF3,miRNA_hsa-mir-18a,-0.4018956589426182,0.4018956589426182,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene TFF3 and microRNA hsa-mir-18a. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_FBP1,miRNA_hsa-mir-17,-0.4016267418174468,0.4016267418174468,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene FBP1 and microRNA hsa-mir-17. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
